Effective GWAP,Rolling Average,month,weekday,hour
11023.36432,7271.553661,11,3,9
18185.4141,7394.132622,11,3,10
10264.31892,7454.239947,11,3,11
8266.945915,7494.207509999998,11,3,12
13665.09702,7576.6360049999985,11,3,13
10357.78845,7607.595068,11,3,14
18017.944730000007,7726.313275,11,3,15
13797.18916,7812.899073,11,3,16
18365.96914,7852.173706999999,11,3,17
13698.21165,7929.473948000002,11,3,18
9223.359308,7976.910855,11,3,19
10611.54199,8033.867923999999,11,3,20
7549.680089,8066.395057,11,3,21
3863.171784000001,8071.556259,11,3,22
2891.205316,8073.129293000001,11,3,23
2886.479725,8077.328914,11,4,0
2874.1181850000007,8081.670732,11,4,1
2534.320656,8083.951266,11,4,2
2270.461546,8084.135738,11,4,3
2872.291811,8091.5427,11,4,4
2869.440033,8098.749039,11,4,5
2636.701931,8109.095166,11,4,6
3418.469093,8120.167912999998,11,4,7
8047.0997670000015,8168.642229999998,11,4,8
8934.779120000001,8218.000263,11,4,9
7566.641282,8254.035388,11,4,10
3453.908502,8257.677762000001,11,4,11
2913.890815,8256.988849,11,4,12
3452.636144,8258.715053,11,4,13
2882.0,8257.154471,11,4,14
2942.231489,8255.828901,11,4,15
3460.73277,8256.614528,11,4,16
7814.662061,8241.851498,11,4,17
3390.983722,8204.215795,11,4,18
3348.698688,8166.769307,11,4,19
3400.829965,8129.158612,11,4,20
3471.054315,8126.560626,11,4,21
3393.411369,8127.855653,11,4,22
2548.190597,8124.306044,11,4,23
2674.988763,8127.060648999999,11,5,0
2288.901832,8127.35412,11,5,1
2152.16859,8128.647006,11,5,2
2056.105967,8131.140556,11,5,3
2110.206349,8136.098994,11,5,4
2041.080701,8134.402817,11,5,5
1203.335636,8129.699223,11,5,6
1468.629735,8115.225545,11,5,7
192.6055486,8062.454338,11,5,8
1542.611802,8001.542414,11,5,9
2041.590542,7931.352129999998,11,5,10
2093.930194,7875.261676999998,11,5,11
